target,branch_id,file,function,line,col,side,source_line,n_decisive_pairs,decisive_pairs,involved_fuzzers,naive_resolved,naive_blocked,naive_unreached,cmplog_resolved,cmplog_blocked,cmplog_unreached,value_profile_resolved,value_profile_blocked,value_profile_unreached,value_profile_cmplog_resolved,value_profile_cmplog_blocked,value_profile_cmplog_unreached,naive_ctx_resolved,naive_ctx_blocked,naive_ctx_unreached,naive_ngram4_resolved,naive_ngram4_blocked,naive_ngram4_unreached,mopt_resolved,mopt_blocked,mopt_unreached,minimizer_resolved,minimizer_blocked,minimizer_unreached,fast_resolved,fast_blocked,fast_unreached,grimoire_resolved,grimoire_blocked,grimoire_unreached,max_prob_div,max_dur_div,max_hit_div
lcms,2170,/src/Little-CMS/src/cmsio1.c,cmsio1.c:BuildRGBInputMatrixShaper,246,13,T,        if (cmsGetPCS(hProfile) == cmsSigLabData) {,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":23.2,""hit_div"":82.4},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":22.6,""hit_div"":32.9}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,10,0,0,0,10,0,10,0,0,,,,,,,,,,,,,,,,,,,1.0,23.2,82.4
lcms,2174,/src/Little-CMS/src/cmsio1.c,_cmsReadInputLUT,351,13,F,"        if (!cmsIsTag(hProfile, tag16)) {",2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":20.1,""hit_div"":120.1},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":23.6,""hit_div"":544.0}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,9,1,0,0,10,0,10,0,0,,,,,,,,,,,,,,,,8,2,0,1.0,23.6,544.0
lcms,2175,/src/Little-CMS/src/cmsio1.c,_cmsReadInputLUT,355,13,T,"        if (cmsIsTag(hProfile, tag16)) { // Is there any LUT-Based table?",2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":20.1,""hit_div"":120.4},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":23.6,""hit_div"":545.5}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,9,1,0,0,10,0,10,0,0,,,,,,,,,,,,,,,,8,2,0,1.0,23.6,545.5
lcms,2203,/src/Little-CMS/src/cmslut.c,cmsStageDup,1258,9,F,    if (mpe ->DupElemPtr) {,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":23.2,""hit_div"":82.4},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":22.6,""hit_div"":32.9}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,10,0,0,0,10,0,10,0,0,,,,,,,,,,,,,,,,,,,1.0,23.2,82.4
lcms,2220,/src/Little-CMS/src/cmsopt.c,cmsopt.c:OptimizeByResampling,668,9,F,    if (ColorSpace == (cmsColorSpaceSignature)0 ||,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":21.7,""hit_div"":52.7},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":22.7,""hit_div"":70.9}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,10,0,0,0,10,0,10,0,0,,,,,,,,,,,,,,,,,,,1.0,22.7,70.9
lcms,2226,/src/Little-CMS/src/cmsopt.c,cmsopt.c:FillFirstShaper,1572,13,F,        if (y < 131072.0),2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":23.9,""hit_div"":5599.0},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":23.7,""hit_div"":5117.4}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,10,0,0,0,10,0,10,0,0,,,,,,,,,,,,,,,,,,,1.0,23.9,5599.0
lcms,2228,/src/Little-CMS/src/cmsopt.c,cmsopt.c:OptimizeMatrixShaper,1676,12,T,       if (!_cmsFormatterIs8bit(*InputFormat)) return FALSE;,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":21.7,""hit_div"":52.7},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":22.7,""hit_div"":70.9}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,10,0,0,0,10,0,10,0,0,,,,,,,,,,,,,,,,,,,1.0,22.7,70.9
lcms,2231,/src/Little-CMS/src/cmspack.c,cmspack.c:_cmsGetStockInputFormatter,3516,19,F,        for (i=0; i < sizeof(InputFormatters16) / sizeof(cmsFormatters16); i++) {,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":21.7,""hit_div"":52.7},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":22.7,""hit_div"":70.9}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,10,0,0,0,10,0,10,0,0,,,,,,,,,,,,,,,,,,,1.0,22.7,70.9
lcms,2234,/src/Little-CMS/src/cmspcs.c,_cmsEndPointsBySpace,732,8,F,       case cmsSigRgbData:  if (White)    *White = RGBwhite;,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":21.9,""hit_div"":111.7},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":22.7,""hit_div"":294.4}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,10,0,0,0,10,0,10,0,0,,,,,,,,,,,,,,,,,,,1.0,22.7,294.4
lcms,2235,/src/Little-CMS/src/cmspcs.c,_cmsEndPointsBySpace,732,33,T,       case cmsSigRgbData:  if (White)    *White = RGBwhite;,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":21.7,""hit_div"":52.7},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":22.7,""hit_div"":70.9}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,10,0,0,0,10,0,10,0,0,,,,,,,,,,,,,,,,,,,1.0,22.7,70.9
lcms,2236,/src/Little-CMS/src/cmspcs.c,_cmsEndPointsBySpace,733,32,F,                           if (Black)    *Black = RGBblack;,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":21.7,""hit_div"":52.7},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":22.7,""hit_div"":70.9}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,10,0,0,0,10,0,10,0,0,,,,,,,,,,,,,,,,,,,1.0,22.7,70.9
lcms,2237,/src/Little-CMS/src/cmspcs.c,_cmsEndPointsBySpace,737,8,T,       case cmsSigLabData:  if (White)    *White = LABwhite;,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":21.7,""hit_div"":60.7},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":22.7,""hit_div"":100.6}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,10,0,0,0,10,0,10,0,0,,,,,,,,,,,,,,,,,,,1.0,22.7,100.6
lcms,2243,/src/Little-CMS/src/cmspcs.c,_cmsICCcolorSpace,781,8,T,       case PT_Lab:  return cmsSigLabData;,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":21.7,""hit_div"":52.7},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":22.7,""hit_div"":70.9}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,10,0,0,0,10,0,10,0,0,,,,,,,,,,,,,,,,,,,1.0,22.7,70.9
lcms,2259,/src/Little-CMS/src/cmspcs.c,_cmsLCMScolorSpace,834,5,T,    case cmsSigMCH3Data: return PT_MCH3;,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":16.1,""hit_div"":5.0},{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":18.8,""hit_div"":1.2}]","[""cmplog"", ""naive"", ""value_profile""]",0,10,0,8,2,0,10,0,0,9,1,0,,,,,,,,,,,,,,,,8,2,0,1.0,18.8,5.0
lcms,2282,/src/Little-CMS/src/cmspcs.c,_cmsLCMScolorSpace,869,5,T,    case cmsSigMCHFData:,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":18.9,""hit_div"":5.0},{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":18.9,""hit_div"":1.2}]","[""cmplog"", ""naive"", ""value_profile""]",0,10,0,8,2,0,10,0,0,10,0,0,,,,,,,,,,,,,,,,7,3,0,1.0,18.9,5.0
lcms,2297,/src/Little-CMS/src/cmspcs.c,cmsChannelsOfColorSpace,897,5,T,    case cmsSigMCH3Data:,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":16.1,""hit_div"":8.2},{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":18.8,""hit_div"":1.2}]","[""cmplog"", ""naive"", ""value_profile""]",0,10,0,8,2,0,10,0,0,9,1,0,,,,,,,,,,,,,,,,8,2,0,1.0,18.8,8.2
lcms,2323,/src/Little-CMS/src/cmspcs.c,cmsChannelsOfColorSpace,935,5,T,    case cmsSigMCHFData:,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":18.9,""hit_div"":6.9},{""A"":""value_profile"",""B"":""naive"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":18.9,""hit_div"":1.2}]","[""cmplog"", ""naive"", ""value_profile""]",0,10,0,8,2,0,10,0,0,10,0,0,,,,,,,,,,,,,,,,7,3,0,1.0,18.9,6.9
lcms,2330,/src/Little-CMS/src/cmsplugin.c,_cmsReadUInt16Number,133,9,F,    if (n != NULL) *n = _cmsAdjustEndianess16(tmp);,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":24.0,""hit_div"":260.2},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":23.9,""hit_div"":265.5}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,10,0,0,0,10,0,10,0,0,,,,,,,,,,,,,,,,,,,1.0,24.0,265.5
lcms,2415,/src/Little-CMS/src/cmsxform.c,cmsxform.c:AllocEmptyTransform,956,17,T,            if (p ->FromInput == NULL || p ->ToOutput == NULL) {,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":21.7,""hit_div"":52.7},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":22.7,""hit_div"":70.9}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,10,0,0,0,10,0,10,0,0,,,,,,,,,,,,,,,,,,,1.0,22.7,70.9
lcms,2416,/src/Little-CMS/src/cmsxform.c,cmsxform.c:GetXFormColorSpaces,1019,24,F,                       (PostColorSpace != cmsSigLabData);,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":23.8,""hit_div"":278.0},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":23.5,""hit_div"":437.5}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,10,0,0,0,10,0,10,0,0,,,,,,,,,,,,,,,,,,,1.0,23.8,437.5
lcms,2426,/src/Little-CMS/src/cmsxform.c,cmsCreateExtendedTransform,1182,9,T,    if (xform == NULL) {,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":21.7,""hit_div"":52.7},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":22.7,""hit_div"":70.9}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,10,0,0,0,10,0,10,0,0,,,,,,,,,,,,,,,,,,,1.0,22.7,70.9
lcms,2427,/src/cms_transform_fuzzer.cc,LLVMFuzzerTestOneInput,32,7,T,  if (srcCS == cmsSigLabData) {,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":23.7,""hit_div"":73.9},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":23.0,""hit_div"":97.0}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,10,0,0,0,10,0,10,0,0,,,,,,,,,,,,,,,,,,,1.0,23.7,97.0
lcms,2674,/src/Little-CMS/src/cmslut.c,cmsPipelineAlloc,1373,12,T,       if (InputChannels >= cmsMAXCHANNELS ||,2,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":16.6,""hit_div"":1.4},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":16.6,""hit_div"":1.4}]","[""cmplog"", ""value_profile"", ""value_profile_cmplog""]",,,,0,10,0,0,10,0,10,0,0,,,,,,,,,,,,,,,,,,,1.0,16.6,1.4
lcms,2086,/src/Little-CMS/src/cmscnvrt.c,cmscnvrt.c:AddConversion,435,17,T,"                !cmsPipelineInsertStage(Result, cmsAT_END, cmsStageAllocMatrix(Result ->ContextID, 3, 3, m_as_dbl, off_as_dbl)))",2,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":9,""loser_blocked"":9,""prob_div"":0.8,""dur_div"":15.0,""hit_div"":4.1},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":15.5,""hit_div"":4.2}]","[""cmplog"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,1,9,0,0,10,0,9,1,0,,,,,,,,,,,,,,,,2,8,0,0.9,15.5,4.2
lcms,2087,/src/Little-CMS/src/cmscnvrt.c,cmscnvrt.c:AddConversion,443,17,T,"            if (!cmsPipelineInsertStage(Result, cmsAT_END, _cmsStageAllocXYZ2Lab(Result ->ContextID)))",2,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7,""dur_div"":15.0,""hit_div"":17.9},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":18.1,""hit_div"":19.1}]","[""cmplog"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,2,8,0,0,10,0,9,1,0,,,,,,,,,,,,,,,,3,7,0,0.9,18.1,19.1
lcms,2104,/src/Little-CMS/src/cmscnvrt.c,cmscnvrt.c:DefaultICCintents,592,17,T,"            if (!AddConversion(Result, CurrentColorSpace, ColorSpaceIn, &m, &off)) goto Error;",2,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7,""dur_div"":15.0,""hit_div"":17.9},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":18.1,""hit_div"":19.1}]","[""cmplog"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,2,8,0,0,10,0,9,1,0,,,,,,,,,,,,,,,,3,7,0,0.9,18.1,19.1
lcms,2105,/src/Little-CMS/src/cmscnvrt.c,cmscnvrt.c:DefaultICCintents,610,21,T,"                if (!AddConversion(Result, CurrentColorSpace, ColorSpaceIn, &m, &off)) goto Error;",2,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7,""dur_div"":14.1,""hit_div"":9.2},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":17.7,""hit_div"":11.3}]","[""cmplog"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,2,8,0,0,10,0,9,1,0,,,,,,,,,,,,,,,,3,7,0,0.9,17.7,11.3
lcms,2106,/src/Little-CMS/src/cmscnvrt.c,cmscnvrt.c:DefaultICCintents,616,13,T,"        if (!cmsPipelineCat(Result, Lut))",2,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7,""dur_div"":14.5,""hit_div"":44.7},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":18.5,""hit_div"":49.6}]","[""cmplog"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,2,8,0,0,10,0,9,1,0,,,,,,,,,,,,,,,,3,7,0,0.9,18.5,49.6
lcms,2107,/src/Little-CMS/src/cmscnvrt.c,cmscnvrt.c:DefaultICCintents,646,9,T,    if (Lut != NULL) cmsPipelineFree(Lut);,2,"[{""A"":""value_profile_cmplog"",""B"":""cmplog"",""delta"":""value_profile"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""cmplog"",""winner_resolved"":9,""loser_blocked"":8,""prob_div"":0.7,""dur_div"":14.5,""hit_div"":71.8},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":18.6,""hit_div"":80.0}]","[""cmplog"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,2,8,0,0,10,0,9,1,0,,,,,,,,,,,,,,,,3,7,0,0.9,18.6,80.0
